"2008","10","10","07","00","00","1","Carolina","Florida"
"2008","10","10","07","00","00","1","New Jersey","NY Islanders"
"2008","10","10","07","00","00","1","Ny Rangers","Chicago"
"2008","10","10","07","30","00","1","Atlanta","Washington"
"2008","10","10","07","30","00","1","Buffalo","Montreal"
"2008","10","10","08","30","00","1","Dallas","Columbus"
"2008","10","10","08","30","00","1","St. Louis","Nashville"
"2008","10","11","07","00","00","1","Florida","Atlanta"
"2008","10","11","07","00","00","1","Ny Islanders","St. Louis"
"2008","10","11","07","00","00","1","Ottawa","Detroit"
"2008","10","11","07","00","00","1","Philadelphia","NY Rangers"
"2008","10","11","07","00","00","1","Toronto","Montreal"
"2008","10","11","07","00","00","1","Washington","Chicago"
"2008","10","11","07","30","00","1","Pittsburgh","New Jersey"
"2008","10","11","07","30","00","1","Tampa Bay","Carolina"
"2008","10","11","08","00","00","1","Nashville","Dallas"
"2008","10","11","08","30","00","1","Minnesota","Boston"
"2008","10","11","10","00","00","1","Calgary","Vancouver"
"2008","10","11","10","00","00","1","Phoenix","Columbus"
"2008","10","11","10","00","00","1","San Jose","Los Angeles"
"2008","10","12","08","00","00","1","Anaheim","Phoenix"
"2008","10","12","08","00","00","1","Edmonton","Colorado"
"2008","10","12","09","00","00","1","Los Angeles","San Jose"
"2008","10","13","01","00","00","1","Toronto","St. Louis"
"2008","10","13","02","00","00","1","Ny Islanders","Buffalo"
"2008","10","13","07","00","00","1","Carolina","Detroit"
"2008","10","13","07","00","00","1","Ny Rangers","New Jersey"
"2008","10","13","07","00","00","1","Philadelphia","Montreal"
"2008","10","13","07","00","00","1","Washington","Vancouver"
"2008","10","13","08","30","00","1","Chicago","Nashville"
"2008","10","14","07","00","00","1","Atlanta","Minnesota"
"2008","10","14","07","00","00","1","Pittsburgh","Philadelphia"
"2008","10","14","09","00","00","1","Calgary","Colorado"
"2008","10","14","10","30","00","1","Los Angeles","Anaheim"
"2008","10","14","10","30","00","1","San Jose","Columbus"
"2008","10","15","07","00","00","1","Ny Rangers","Buffalo"
"2008","10","15","07","30","00","1","Montreal","Boston"
"2008","10","15","08","30","00","1","Chicago","Phoenix"
"2008","10","15","08","30","00","1","Dallas","Nashville"
"2008","10","15","10","00","00","1","Anaheim","Edmonton"
"2008","10","16","07","00","00","1","Atlanta","New Jersey"
"2008","10","16","07","30","00","1","Detroit","Vancouver"
"2008","10","16","07","30","00","1","Florida","Minnesota"
"2008","10","16","07","30","00","1","Pittsburgh","Washington"
"2008","10","16","07","30","00","1","Tampa Bay","NY Islanders"
"2008","10","16","08","30","00","1","St. Louis","Dallas"
"2008","10","16","09","00","00","1","Colorado","Philadelphia"
"2008","10","17","07","00","00","1","Columbus","Nashville"
"2008","10","17","07","00","00","1","Ny Rangers","Toronto"
"2008","10","17","07","00","00","1","Ottawa","Phoenix"
"2008","10","17","07","30","00","1","Buffalo","Vancouver"
"2008","10","17","09","00","00","1","Calgary","Edmonton"
"2008","10","17","10","00","00","1","Anaheim","San Jose"
"2008","10","17","10","30","00","1","Los Angeles","Carolina"
"2008","10","18","03","00","00","1","Dallas","Colorado"
"2008","10","18","07","00","00","1","Atlanta","Buffalo"
"2008","10","18","07","00","00","1","Detroit","NY Rangers"
"2008","10","18","07","00","00","1","Florida","NY Islanders"
"2008","10","18","07","00","00","1","Montreal","Phoenix"
"2008","10","18","07","00","00","1","Ottawa","Boston"
"2008","10","18","07","00","00","1","Pittsburgh","Toronto"
"2008","10","18","07","00","00","1","Washington","New Jersey"
"2008","10","18","07","30","00","1","Tampa Bay","Minnesota"
"2008","10","18","08","00","00","1","Nashville","Columbus"
"2008","10","18","08","30","00","1","St. Louis","Chicago"
"2008","10","18","10","00","00","1","Edmonton","Calgary"
"2008","10","18","10","30","00","1","San Jose","Philadelphia"
"2008","10","19","07","00","00","1","Chicago","Vancouver"
"2008","10","19","08","00","00","1","Anaheim","Carolina"
"2008","10","20","07","00","00","1","Boston","Pittsburgh"
"2008","10","20","07","00","00","1","Ny Rangers","Dallas"
"2008","10","20","07","30","00","1","Montreal","Florida"
"2008","10","20","10","30","00","1","Los Angeles","Colorado"
"2008","10","21","07","00","00","1","Buffalo","Boston"
"2008","10","21","07","00","00","1","Columbus","Vancouver"
"2008","10","21","07","00","00","1","Toronto","Anaheim"
"2008","10","21","07","30","00","1","Tampa Bay","Atlanta"
"2008","10","21","09","30","00","1","Calgary","Washington"
"2008","10","22","07","00","00","1","New Jersey","Dallas"
"2008","10","22","07","00","00","1","Ottawa","Florida"
"2008","10","22","07","00","00","1","Philadelphia","San Jose"
"2008","10","22","08","30","00","1","St. Louis","Detroit"
"2008","10","22","09","00","00","1","Chicago","Edmonton"
"2008","10","23","07","00","00","1","Boston","Toronto"
"2008","10","23","07","00","00","1","Ny Islanders","Dallas"
"2008","10","23","07","30","00","1","Pittsburgh","Carolina"
"2008","10","23","08","00","00","1","Minnesota","Buffalo"
"2008","10","23","08","00","00","1","Nashville","Calgary"
"2008","10","23","09","30","00","1","Colorado","Edmonton"
"2008","10","23","10","00","00","1","Phoenix","Washington"
"2008","10","24","07","00","00","1","Columbus","NY Rangers"
"2008","10","24","07","00","00","1","New Jersey","Philadelphia"
"2008","10","24","07","00","00","1","Ottawa","Anaheim"
"2008","10","24","07","30","00","1","Detroit","Atlanta"
"2008","10","24","07","30","00","1","Florida","San Jose"
"2008","10","24","08","30","00","1","St. Louis","Los Angeles"
"2008","10","25","07","00","00","1","Boston","Atlanta"
"2008","10","25","07","00","00","1","Montreal","Anaheim"
"2008","10","25","07","00","00","1","Ny Islanders","Carolina"
"2008","10","25","07","00","00","1","Ny Rangers","Pittsburgh"
"2008","10","25","07","00","00","1","Philadelphia","New Jersey"
"2008","10","25","07","00","00","1","Toronto","Ottawa"
"2008","10","25","07","30","00","1","Tampa Bay","San Jose"
"2008","10","25","08","00","00","1","Dallas","Washington"
"2008","10","25","08","00","00","1","Minnesota","Columbus"
"2008","10","25","08","00","00","1","Nashville","Los Angeles"
"2008","10","25","08","30","00","1","Chicago","Detroit"
"2008","10","25","08","30","00","1","St. Louis","Florida"
"2008","10","25","09","00","00","1","Colorado","Buffalo"
"2008","10","25","10","00","00","1","Phoenix","Calgary"
"2008","10","25","10","00","00","1","Vancouver","Edmonton"
"2008","10","27","07","00","00","1","Buffalo","Ottawa"
"2008","10","27","07","00","00","1","Columbus","Anaheim"
"2008","10","27","07","00","00","1","Ny Islanders","NY Rangers"
"2008","10","27","08","00","00","1","Minnesota","Chicago"
"2008","10","27","09","00","00","1","Edmonton","Boston"
"2008","10","27","10","30","00","1","Los Angeles","Detroit"
"2008","10","28","07","00","00","1","Atlanta","Philadelphia"
"2008","10","28","07","00","00","1","Washington","Nashville"
"2008","10","28","07","30","00","1","Montreal","Carolina"
"2008","10","28","07","30","00","1","Toronto","Tampa Bay"
"2008","10","28","09","00","00","1","Calgary","Colorado"
"2008","10","28","10","00","00","1","Vancouver","Boston"
"2008","10","28","10","30","00","1","San Jose","Pittsburgh"
"2008","10","29","07","30","00","1","New Jersey","Toronto"
"2008","10","29","08","30","00","1","Dallas","Minnesota"
"2008","10","29","10","00","00","1","Anaheim","Detroit"
"2008","10","30","07","00","00","1","Buffalo","Tampa Bay"
"2008","10","30","07","00","00","1","Ny Rangers","Atlanta"
"2008","10","30","07","00","00","1","Philadelphia","NY Islanders"
"2008","10","30","07","30","00","1","Florida","Ottawa"
"2008","10","30","08","00","00","1","Minnesota","Montreal"
"2008","10","30","08","00","00","1","Nashville","Edmonton"
"2008","10","30","08","30","00","1","St. Louis","Carolina"
"2008","10","30","09","00","00","1","Calgary","Boston"
"2008","10","30","09","00","00","1","Colorado","Columbus"
"2008","10","30","10","00","00","1","Phoenix","Pittsburgh"
"2008","10","30","10","30","00","1","Los Angeles","Vancouver"
"2008","10","30","10","30","00","1","San Jose","Detroit"
"2008","10","31","08","30","00","1","Chicago","Dallas"
"2008","10","31","10","00","00","1","Anaheim","Vancouver"
"2008","11","02","01","00","00","0","Philadelphia","Edmonton"
"2008","11","02","05","00","00","0","Atlanta","Florida"
"2008","11","02","05","00","00","0","Carolina","Toronto"
"2008","11","02","08","00","00","0","Anaheim","Calgary"
"2008","11","02","08","00","00","0","Colorado","San Jose"
"2008","11","02","10","00","00","0","Vancouver","Detroit"
"2008","11","03","07","00","00","0","New Jersey","Buffalo"
"2008","11","03","07","00","00","0","Ny Islanders","Columbus"
"2008","11","03","08","30","00","0","Chicago","Colorado"
"2008","11","04","07","00","00","0","Ny Rangers","NY Islanders"
"2008","11","04","07","30","00","0","Ottawa","Washington"
"2008","11","04","07","30","00","0","Toronto","Carolina"
"2008","11","04","09","00","00","0","Calgary","Phoenix"
"2008","11","04","10","00","00","0","Vancouver","Nashville"
"2008","11","04","10","30","00","0","Los Angeles","Anaheim"
"2008","11","04","10","30","00","0","San Jose","Minnesota"
"2008","11","05","07","00","00","0","New Jersey","Tampa Bay"
"2008","11","05","07","30","00","0","Columbus","Edmonton"
"2008","11","05","10","00","00","0","Anaheim","St. Louis"
"2008","11","06","07","00","00","0","Atlanta","NY Islanders"
"2008","11","06","07","00","00","0","Boston","Toronto"
"2008","11","06","07","00","00","0","Ny Rangers","Tampa Bay"
"2008","11","06","07","00","00","0","Washington","Carolina"
"2008","11","06","07","30","00","0","Ottawa","Philadelphia"
"2008","11","06","07","30","00","0","Pittsburgh","Edmonton"
"2008","11","06","09","00","00","0","Colorado","Minnesota"
"2008","11","06","09","30","00","0","Calgary","Nashville"
"2008","11","06","10","00","00","0","Vancouver","Phoenix"
"2008","11","06","10","30","00","0","Los Angeles","Florida"
"2008","11","06","10","30","00","0","San Jose","St. Louis"
"2008","11","07","07","00","00","0","Carolina","Ottawa"
"2008","11","07","07","00","00","0","Columbus","Montreal"
"2008","11","07","07","30","00","0","Buffalo","Atlanta"
"2008","11","07","10","00","00","0","Anaheim","Dallas"
"2008","11","08","07","00","00","0","Boston","Buffalo"
"2008","11","08","07","00","00","0","Columbus","Calgary"
"2008","11","08","07","00","00","0","Detroit","New Jersey"
"2008","11","08","07","00","00","0","Ny Islanders","Pittsburgh"
"2008","11","08","07","00","00","0","Philadelphia","Tampa Bay"
"2008","11","08","07","00","00","0","Toronto","Montreal"
"2008","11","08","07","00","00","0","Washington","NY Rangers"
"2008","11","08","09","00","00","0","Colorado","Nashville"
"2008","11","08","09","00","00","0","Phoenix","Florida"
"2008","11","08","10","00","00","0","San Jose","Dallas"
"2008","11","08","10","00","00","0","Vancouver","Minnesota"
"2008","11","08","10","30","00","0","Los Angeles","St. Louis"
"2008","11","09","03","00","00","0","Carolina","Atlanta"
"2008","11","09","07","00","00","0","Chicago","Calgary"
"2008","11","09","07","00","00","0","New Jersey","Edmonton"
"2008","11","09","08","00","00","0","Anaheim","Florida"
"2008","11","09","08","00","00","0","Phoenix","San Jose"
"2008","11","01","03","00","00","0","Carolina","Edmonton"
"2008","11","01","07","00","00","0","Boston","Dallas"
"2008","11","01","07","00","00","0","Buffalo","Washington"
"2008","11","01","07","00","00","0","Columbus","Chicago"
"2008","11","01","07","00","00","0","New Jersey","Atlanta"
"2008","11","01","07","00","00","0","Ny Islanders","Montreal"
"2008","11","01","07","00","00","0","Toronto","NY Rangers"
"2008","11","01","07","30","00","0","Tampa Bay","Ottawa"
"2008","11","01","08","00","00","0","Nashville","Florida"
"2008","11","01","08","30","00","0","St. Louis","Pittsburgh"
"2008","11","01","10","00","00","0","Los Angeles","Calgary"
"2008","11","01","10","00","00","0","Phoenix","Minnesota"
"2008","11","10","07","00","00","0","Ny Rangers","Edmonton"
"2008","11","10","07","00","00","0","Washington","Tampa Bay"
"2008","11","11","02","00","00","0","Ny Islanders","Philadelphia"
"2008","11","11","07","00","00","0","Detroit","Pittsburgh"
"2008","11","11","07","30","00","0","Montreal","Ottawa"
"2008","11","11","09","00","00","0","Calgary","Toronto"
"2008","11","11","10","30","00","0","Los Angeles","Dallas"
"2008","11","11","10","30","00","0","San Jose","Nashville"
"2008","11","12","07","00","00","0","Buffalo","St. Louis"
"2008","11","12","07","00","00","0","Carolina","Washington"
"2008","11","12","07","00","00","0","Columbus","Phoenix"
"2008","11","12","07","00","00","0","New Jersey","NY Rangers"
"2008","11","12","07","30","00","0","Florida","Tampa Bay"
"2008","11","12","08","30","00","0","Chicago","Boston"
"2008","11","12","10","00","00","0","Vancouver","Colorado"
"2008","11","13","07","00","00","0","Boston","Montreal"
"2008","11","13","07","30","00","0","Ottawa","NY Islanders"
"2008","11","13","07","30","00","0","Pittsburgh","Philadelphia"
"2008","11","13","07","30","00","0","Tampa Bay","Detroit"
"2008","11","13","08","00","00","0","Minnesota","Phoenix"
"2008","11","13","08","30","00","0","Dallas","Los Angeles"
"2008","11","13","09","00","00","0","Edmonton","Toronto"
"2008","11","13","10","30","00","0","San Jose","Calgary"
"2008","11","14","07","00","00","0","Washington","New Jersey"
"2008","11","14","07","30","00","0","Atlanta","Carolina"
"2008","11","14","07","30","00","0","Buffalo","Columbus"
"2008","11","14","07","30","00","0","Florida","Detroit"
"2008","11","14","08","30","00","0","Chicago","St. Louis"
"2008","11","14","10","00","00","0","Anaheim","Nashville"
"2008","11","15","07","00","00","0","Montreal","Philadelphia"
"2008","11","15","07","00","00","0","New Jersey","Washington"
"2008","11","15","07","00","00","0","Ny Islanders","Ottawa"
"2008","11","15","07","00","00","0","Ny Rangers","Boston"
"2008","11","15","07","00","00","0","Vancouver","Toronto"
"2008","11","15","07","30","00","0","Pittsburgh","Buffalo"
"2008","11","15","08","00","00","0","Minnesota","Columbus"
"2008","11","15","09","00","00","0","Phoenix","Dallas"
"2008","11","15","10","00","00","0","Edmonton","Colorado"
"2008","11","15","10","30","00","0","Los Angeles","Nashville"
"2008","11","16","03","00","00","0","Carolina","Tampa Bay"
"2008","11","16","06","00","00","0","St. Louis","Montreal"
"2008","11","16","07","00","00","0","Chicago","San Jose"
"2008","11","16","07","00","00","0","Philadelphia","Atlanta"
"2008","11","16","08","00","00","0","Anaheim","Los Angeles"
"2008","11","17","07","00","00","0","Ny Islanders","Vancouver"
"2008","11","17","07","00","00","0","Ny Rangers","Ottawa"
"2008","11","17","07","30","00","0","Detroit","Edmonton"
"2008","11","17","07","30","00","0","Toronto","Boston"
"2008","11","17","08","00","00","0","Nashville","San Jose"
"2008","11","18","07","00","00","0","Carolina","Montreal"
"2008","11","18","07","00","00","0","Columbus","Edmonton"
"2008","11","18","07","00","00","0","Pittsburgh","Minnesota"
"2008","11","18","07","30","00","0","Tampa Bay","Florida"
"2008","11","18","09","00","00","0","Phoenix","Chicago"
"2008","11","18","09","30","00","0","Calgary","Colorado"
"2008","11","19","07","00","00","0","Boston","Buffalo"
"2008","11","19","07","30","00","0","Ny Rangers","Vancouver"
"2008","11","19","10","00","00","0","Anaheim","Washington"
"2008","11","20","07","00","00","0","Atlanta","Pittsburgh"
"2008","11","20","07","00","00","0","New Jersey","Florida"
"2008","11","20","07","30","00","0","Ottawa","Montreal"
"2008","11","20","08","00","00","0","Minnesota","Vancouver"
"2008","11","20","08","30","00","0","Dallas","Chicago"
"2008","11","20","09","00","00","0","Colorado","Calgary"
"2008","11","20","09","00","00","0","Edmonton","Detroit"
"2008","11","20","10","30","00","0","Los Angeles","Washington"
"2008","11","21","07","00","00","0","Boston","Florida"
"2008","11","21","07","00","00","0","Carolina","Phoenix"
"2008","11","21","07","00","00","0","New Jersey","NY Islanders"
"2008","11","21","07","30","00","0","Buffalo","Philadelphia"
"2008","11","21","07","30","00","0","Tampa Bay","Nashville"
"2008","11","21","08","30","00","0","St. Louis","Anaheim"
"2008","11","22","01","00","00","0","Pittsburgh","Vancouver"
"2008","11","22","03","00","00","0","Ottawa","NY Rangers"
"2008","11","22","07","00","00","0","Atlanta","Columbus"
"2008","11","22","07","00","00","0","Buffalo","NY Islanders"
"2008","11","22","07","00","00","0","Montreal","Boston"
"2008","11","22","07","00","00","0","Philadelphia","Phoenix"
"2008","11","22","07","00","00","0","Toronto","Chicago"
"2008","11","22","08","00","00","0","Dallas","Anaheim"
"2008","11","22","08","00","00","0","Minnesota","St. Louis"
"2008","11","22","10","00","00","0","Calgary","Detroit"
"2008","11","22","10","30","00","0","Los Angeles","Colorado"
"2008","11","22","10","30","00","0","San Jose","Washington"
"2008","11","23","03","00","00","0","Carolina","Nashville"
"2008","11","23","05","00","00","0","Tampa Bay","New Jersey"
"2008","11","24","07","00","00","0","Ny Rangers","Phoenix"
"2008","11","24","07","00","00","0","Philadelphia","Dallas"
"2008","11","24","07","30","00","0","Florida","Carolina"
"2008","11","24","07","30","00","0","Montreal","NY Islanders"
"2008","11","24","08","00","00","0","Minnesota","Washington"
"2008","11","24","10","00","00","0","Anaheim","Colorado"
"2008","11","24","10","00","00","0","Vancouver","Detroit"
"2008","11","25","07","00","00","0","Nashville","St. Louis"
"2008","11","25","07","30","00","0","Toronto","Atlanta"
"2008","11","25","09","00","00","0","Calgary","Los Angeles"
"2008","11","26","07","00","00","0","Buffalo","Boston"
"2008","11","26","07","00","00","0","Carolina","Philadelphia"
"2008","11","26","07","00","00","0","Columbus","Phoenix"
"2008","11","26","07","00","00","0","Ny Islanders","Pittsburgh"
"2008","11","26","07","00","00","0","Washington","Atlanta"
"2008","11","26","07","30","00","0","Detroit","Montreal"
"2008","11","26","07","30","00","0","Florida","New Jersey"
"2008","11","26","07","30","00","0","Tampa Bay","NY Rangers"
"2008","11","26","08","00","00","0","Minnesota","Dallas"
"2008","11","26","09","00","00","0","Colorado","St. Louis"
"2008","11","26","10","00","00","0","Edmonton","Los Angeles"
"2008","11","26","10","30","00","0","San Jose","Chicago"
"2008","11","27","07","30","00","0","Ottawa","Toronto"
"2008","11","27","10","00","00","0","Vancouver","Calgary"
"2008","11","28","01","00","00","0","Philadelphia","Carolina"
"2008","11","28","02","00","00","0","Minnesota","Tampa Bay"
"2008","11","28","04","00","00","0","Anaheim","Chicago"
"2008","11","28","04","00","00","0","Phoenix","Colorado"
"2008","11","28","07","00","00","0","Washington","Montreal"
"2008","11","28","07","30","00","0","Atlanta","Nashville"
"2008","11","28","07","30","00","0","Buffalo","Pittsburgh"
"2008","11","28","07","30","00","0","Detroit","Columbus"
"2008","11","28","07","30","00","0","Florida","NY Rangers"
"2008","11","28","08","30","00","0","Dallas","San Jose"
"2008","11","28","12","00","00","0","Boston","NY Islanders"
"2008","11","29","02","00","00","0","St. Louis","Edmonton"
"2008","11","29","04","00","00","0","Los Angeles","Chicago"
"2008","11","29","07","00","00","0","Boston","Detroit"
"2008","11","29","07","00","00","0","Columbus","Washington"
"2008","11","29","07","00","00","0","Montreal","Buffalo"
"2008","11","29","07","00","00","0","Ny Islanders","Ottawa"
"2008","11","29","07","00","00","0","Toronto","Philadelphia"
"2008","11","29","07","30","00","0","Pittsburgh","New Jersey"
"2008","11","29","08","00","00","0","Nashville","Minnesota"
"2008","11","29","09","00","00","0","Colorado","Tampa Bay"
"2008","11","29","09","00","00","0","Phoenix","San Jose"
"2008","11","29","10","00","00","0","Calgary","Vancouver"
"2008","11","30","01","00","00","0","Ny Rangers","Florida"
"2008","11","30","03","00","00","0","Atlanta","St. Louis"
"2008","11","30","06","00","00","0","Dallas","Edmonton"
"2008","11","30","07","00","00","0","Carolina","Anaheim"
"2008","12","02","07","00","00","0","Philadelphia","Tampa Bay"
"2008","12","02","07","00","00","0","Washington","Florida"
"2008","12","02","07","30","00","0","Montreal","Atlanta"
"2008","12","02","09","00","00","0","Calgary","Dallas"
"2008","12","02","09","00","00","0","Phoenix","Los Angeles"
"2008","12","02","10","30","00","0","San Jose","Toronto"
"2008","12","03","07","00","00","0","Ny Rangers","Pittsburgh"
"2008","12","03","07","00","00","0","Ottawa","Atlanta"
"2008","12","03","08","00","00","0","Minnesota","St. Louis"
"2008","12","03","08","30","00","0","Chicago","Anaheim"
"2008","12","03","09","30","00","0","Edmonton","Dallas"
"2008","12","04","07","00","00","0","Carolina","Pittsburgh"
"2008","12","04","07","00","00","0","Montreal","NY Rangers"
"2008","12","04","07","00","00","0","Philadelphia","New Jersey"
"2008","12","04","07","00","00","0","Washington","NY Islanders"
"2008","12","04","07","30","00","0","Detroit","Vancouver"
"2008","12","04","07","30","00","0","Florida","Buffalo"
"2008","12","04","07","30","00","0","Tampa Bay","Boston"
"2008","12","04","08","00","00","0","Nashville","Colorado"
"2008","12","04","09","00","00","0","Phoenix","Toronto"
"2008","12","04","10","30","00","0","San Jose","Columbus"
"2008","12","05","08","00","00","0","Minnesota","Vancouver"
"2008","12","05","08","30","00","0","Dallas","Colorado"
"2008","12","05","08","30","00","0","St. Louis","Calgary"
"2008","12","05","10","30","00","0","Los Angeles","Edmonton"
"2008","12","06","07","00","00","0","Carolina","Philadelphia"
"2008","12","06","07","00","00","0","Detroit","Chicago"
"2008","12","06","07","00","00","0","Florida","Boston"
"2008","12","06","07","00","00","0","Montreal","New Jersey"
"2008","12","06","07","00","00","0","Ny Islanders","Atlanta"
"2008","12","06","07","00","00","0","Ottawa","Pittsburgh"
"2008","12","06","07","00","00","0","Toronto","Washington"
"2008","12","06","07","30","00","0","Tampa Bay","Buffalo"
"2008","12","06","08","00","00","0","Nashville","Minnesota"
"2008","12","06","08","30","00","0","St. Louis","Phoenix"
"2008","12","06","10","00","00","0","San Jose","Edmonton"
"2008","12","06","10","30","00","0","Los Angeles","Columbus"
"2008","12","07","05","00","00","0","Carolina","Washington"
"2008","12","07","07","00","00","0","Chicago","Phoenix"
"2008","12","07","07","00","00","0","Ny Rangers","Calgary"
"2008","12","07","08","00","00","0","Anaheim","Columbus"
"2008","12","07","08","00","00","0","Colorado","Vancouver"
"2008","12","08","07","00","00","0","Boston","Tampa Bay"
"2008","12","08","07","30","00","0","Ottawa","Florida"
"2008","12","08","07","30","00","0","Pittsburgh","Buffalo"
"2008","12","08","07","30","00","0","Toronto","NY Islanders"
"2008","12","08","08","30","00","0","St. Louis","Nashville"
"2008","12","09","07","00","00","0","Philadelphia","NY Islanders"
"2008","12","09","07","30","00","0","Montreal","Calgary"
"2008","12","09","08","00","00","0","Nashville","Vancouver"
"2008","12","09","09","30","00","0","Colorado","Los Angeles"
"2008","12","01","07","00","00","0","Buffalo","Nashville"
"2008","12","01","07","00","00","0","Columbus","Vancouver"
"2008","12","01","07","30","00","0","Detroit","Anaheim"
"2008","12","01","08","00","00","0","Minnesota","Colorado"
"2008","12","01","10","30","00","0","Los Angeles","Toronto"
"2008","12","10","07","00","00","0","Atlanta","NY Rangers"
"2008","12","10","07","00","00","0","Buffalo","Tampa Bay"
"2008","12","10","07","00","00","0","New Jersey","Pittsburgh"
"2008","12","10","07","00","00","0","Washington","Boston"
"2008","12","10","07","30","00","0","Detroit","Calgary"
"2008","12","10","08","30","00","0","Chicago","Ottawa"
"2008","12","10","08","30","00","0","Dallas","Phoenix"
"2008","12","10","09","00","00","0","Colorado","Los Angeles"
"2008","12","10","10","00","00","0","Anaheim","St. Louis"
"2008","12","11","07","00","00","0","Columbus","Nashville"
